Cliente_ID,Idade,Gênero,Tempo_Assinatura_Meses,Frequência_Uso_Semanal,Qtd_Filmes_Série_Mensal,Valor_Mensalidade,Método_Pagamento
201,41,M,28,1,10,42.09,Cartão
202,53,F,32,1,25,42.6,Cartão
203,41,F,35,7,14,46.85,Pix
204,56,M,28,2,20,51.82,Pix
205,47,M,13,2,9,29.79,Cartão
206,38,M,35,7,22,41.28,Cartão
207,44,F,7,3,21,23.37,Pix
208,40,F,45,1,16,20.51,Pix
209,33,F,3,6,12,35.14,Boleto
210,24,M,12,4,20,25.47,Cartão
211,42,F,13,1,8,23.73,Pix
212,35,M,47,5,14,46.34,Cartão
213,38,F,12,2,17,36.26,Pix
214,62,M,17,6,24,45.49,Cartão
215,38,M,47,4,14,44.37,Cartão
216,60,M,31,7,3,40.59,Pix
217,25,M,1,6,11,37.08,Boleto
218,47,M,38,1,5,52.57,Cartão
219,32,F,22,2,9,38.06,Boleto
220,26,F,30,7,23,28.08,Cartão
